Date,Min,Average,Max,First,Last
10.03.2022 0:00,1.09771,1.10336,1.11313,1.10687,1.09885
11.03.2022 0:00,1.09033,1.09714,1.10416,1.0988,1.0912
12.03.2022 0:00,1.0912,1.0912,1.0912,1.0912,1.0912
13.03.2022 0:00,1.0912,1.09131,1.0936,1.0912,1.09278
14.03.2022 0:00,1.09022,1.09441,1.09935,1.09278,1.09357
15.03.2022 0:00,1.09267,1.097,1.1018,1.0936,1.09645
16.03.2022 0:00,1.09545,1.09911,1.10465,1.09655,1.10166
17.03.2022 0:00,1.10167,1.10623,1.1137,1.10182,1.10934
18.03.2022 0:00,1.1005,1.10635,1.11159,1.10937,1.10626
19.03.2022 0:00,1.10626,1.10626,1.10626,1.10626,1.10626
20.03.2022 0:00,1.10437,1.10618,1.10626,1.10626,1.10454
21.03.2022 0:00,1.10102,1.10388,1.10664,1.1045,1.10215
22.03.2022 0:00,1.09612,1.10098,1.10453,1.10204,1.1035
23.03.2022 0:00,1.09654,1.10108,1.10405,1.10313,1.10027
24.03.2022 0:00,1.09696,1.09913,1.1013,1.10027,1.10062
25.03.2022 0:00,1.09809,1.10086,1.10378,1.10056,1.09836
26.03.2022 0:00,1.09836,1.09836,1.09836,1.09836,1.09836
27.03.2022 0:00,1.09828,1.09838,1.09883,1.09836,1.09858
28.03.2022 0:00,1.09446,1.09717,1.10005,1.09849,1.09866
29.03.2022 0:00,1.09701,1.10413,1.11415,1.09871,1.10875
30.03.2022 0:00,1.10845,1.11312,1.11689,1.10876,1.11595
31.03.2022 0:00,1.10616,1.11225,1.11827,1.1158,1.10675
01.04.2022 0:00,1.10294,1.10554,1.10758,1.10675,1.10485
02.04.2022 0:00,1.10485,1.10485,1.10485,1.10485,1.10485
03.04.2022 0:00,1.10485,1.10485,1.10486,1.10485,1.10485
04.04.2022 0:00,1.09617,1.1012,1.10559,1.10412,1.09739
05.04.2022 0:00,1.08995,1.09533,1.09896,1.09738,1.09067
06.04.2022 0:00,1.08754,1.09037,1.09371,1.09066,1.08986
07.04.2022 0:00,1.08654,1.08989,1.09347,1.0898,1.08796
08.04.2022 0:00,1.08366,1.08674,1.08916,1.08795,1.08758
09.04.2022 0:00,1.08758,1.08758,1.08758,1.08758,1.08758
10.04.2022 0:00,1.08758,1.08792,1.09329,1.08758,1.09085
11.04.2022 0:00,1.08742,1.08916,1.09324,1.09083,1.08826
12.04.2022 0:00,1.08223,1.08626,1.09027,1.08839,1.08295
13.04.2022 0:00,1.081,1.08448,1.08928,1.08295,1.08902
14.04.2022 0:00,1.07896,1.08811,1.09223,1.08902,1.08256
15.04.2022 0:00,1.07984,1.08114,1.08284,1.08284,1.08144
16.04.2022 0:00,1.08144,1.08144,1.08144,1.08144,1.08144
17.04.2022 0:00,1.0801,1.08136,1.08144,1.08144,1.08078
18.04.2022 0:00,1.07706,1.07951,1.08216,1.08085,1.07823
19.04.2022 0:00,1.07616,1.07871,1.08118,1.07784,1.07916
20.04.2022 0:00,1.07846,1.08283,1.08659,1.07904,1.08507
21.04.2022 0:00,1.0824,1.08614,1.09343,1.08499,1.08378
22.04.2022 0:00,1.07725,1.08156,1.08525,1.08367,1.07994
23.04.2022 0:00,1.07994,1.07994,1.07994,1.07994,1.07994
24.04.2022 0:00,1.07994,1.08004,1.08318,1.07994,1.08064
25.04.2022 0:00,1.06981,1.07473,1.08122,1.08068,1.07135
26.04.2022 0:00,1.06322,1.06876,1.07379,1.07135,1.06395
27.04.2022 0:00,1.05164,1.05993,1.06553,1.06394,1.05558
28.04.2022 0:00,1.04725,1.05192,1.05619,1.05557,1.05026
29.04.2022 0:00,1.04923,1.05393,1.05901,1.05003,1.05446
30.04.2022 0:00,1.05446,1.05446,1.05446,1.05446,1.05446
01.05.2022 0:00,1.05446,1.0545,1.05549,1.05446,1.05477
02.05.2022 0:00,1.04904,1.05219,1.05674,1.05477,1.05055
03.05.2022 0:00,1.04941,1.05214,1.05773,1.05053,1.05258
04.05.2022 0:00,1.05062,1.05411,1.06308,1.05253,1.06236
05.05.2022 0:00,1.0493,1.05761,1.06397,1.06243,1.05425
06.05.2022 0:00,1.0485,1.05501,1.05981,1.05421,1.05481
07.05.2022 0:00,1.05466,1.05481,1.05481,1.05481,1.05481
08.05.2022 0:00,1.05394,1.0548,1.056,1.05481,1.05411
09.05.2022 0:00,1.04963,1.05354,1.05914,1.05411,1.05578
10.05.2022 0:00,1.05265,1.0554,1.05855,1.05575,1.05297
11.05.2022 0:00,1.05067,1.05392,1.05753,1.05313,1.05148
12.05.2022 0:00,1.03547,1.0448,1.05294,1.05159,1.03807
13.05.2022 0:00,1.03516,1.0393,1.04191,1.03807,1.04107
14.05.2022 0:00,1.04107,1.04107,1.04107,1.04107,1.04107
15.05.2022 0:00,1.039,1.04098,1.04107,1.04107,1.04003
16.05.2022 0:00,1.0391,1.04156,1.0443,1.0399,1.04367
17.05.2022 0:00,1.04289,1.04936,1.05535,1.04367,1.05513
18.05.2022 0:00,1.04609,1.05147,1.05631,1.05498,1.04624
19.05.2022 0:00,1.04636,1.05272,1.06057,1.04636,1.05842
20.05.2022 0:00,1.05339,1.05685,1.05975,1.05837,1.05625
21.05.2022 0:00,1.05625,1.05625,1.05625,1.05625,1.05625
22.05.2022 0:00,1.05592,1.05627,1.057,1.05625,1.05631
23.05.2022 0:00,1.05612,1.06368,1.06971,1.05626,1.06918
24.05.2022 0:00,1.06604,1.0705,1.07475,1.06904,1.07334
25.05.2022 0:00,1.06437,1.06886,1.07386,1.07333,1.06813
26.05.2022 0:00,1.06642,1.07027,1.07337,1.06804,1.07308
27.05.2022 0:00,1.06977,1.07321,1.07647,1.07325,1.07353
28.05.2022 0:00,1.07353,1.07353,1.07353,1.07353,1.07353
29.05.2022 0:00,1.07307,1.07353,1.07383,1.07353,1.07331
30.05.2022 0:00,1.07264,1.07608,1.07878,1.07332,1.07788
31.05.2022 0:00,1.06818,1.07363,1.07794,1.07777,1.07336
01.06.2022 0:00,1.06314,1.06982,1.07383,1.07313,1.0653
02.06.2022 0:00,1.06453,1.06934,1.07515,1.06529,1.07498
03.06.2022 0:00,1.07063,1.07396,1.07638,1.0748,1.07198
04.06.2022 0:00,1.07198,1.07198,1.07198,1.07198,1.07198
05.06.2022 0:00,1.07188,1.07199,1.0722,1.07198,1.07216
06.06.2022 0:00,1.06857,1.07173,1.07516,1.07209,1.06958
07.06.2022 0:00,1.06525,1.06877,1.07124,1.06949,1.07072
08.06.2022 0:00,1.06729,1.0709,1.0748,1.0706,1.07164
09.06.2022 0:00,1.06119,1.06914,1.07696,1.07175,1.06185
10.06.2022 0:00,1.05074,1.05801,1.06423,1.06197,1.05179
11.06.2022 0:00,1.05179,1.05179,1.05179,1.05179,1.05179
12.06.2022 0:00,1.05138,1.05176,1.05179,1.05179,1.0515
13.06.2022 0:00,1.04011,1.04627,1.05191,1.05144,1.04085
14.06.2022 0:00,1.03979,1.04283,1.04821,1.04085,1.04161
15.06.2022 0:00,1.03669,1.04408,1.05069,1.04172,1.04466
16.06.2022 0:00,1.03823,1.04674,1.06002,1.04464,1.05513
17.06.2022 0:00,1.04453,1.05092,1.05596,1.05513,1.04953
18.06.2022 0:00,1.04953,1.04953,1.04953,1.04953,1.04953
19.06.2022 0:00,1.04745,1.04944,1.04955,1.04953,1.04892
20.06.2022 0:00,1.0475,1.05159,1.05435,1.04891,1.05129
21.06.2022 0:00,1.05097,1.05393,1.05816,1.05125,1.05357
22.06.2022 0:00,1.04715,1.0535,1.06025,1.05356,1.05647
23.06.2022 0:00,1.04842,1.05356,1.05803,1.05658,1.05216
24.06.2022 0:00,1.05134,1.05382,1.05688,1.05213,1.05569
25.06.2022 0:00,1.05569,1.05569,1.05569,1.05569,1.05569
26.06.2022 0:00,1.05518,1.05566,1.05569,1.05569,1.05535
27.06.2022 0:00,1.05505,1.05755,1.06139,1.05535,1.05865
28.06.2022 0:00,1.05054,1.05595,1.06047,1.05845,1.05224
29.06.2022 0:00,1.0436,1.04966,1.05352,1.05224,1.04416
30.06.2022 0:00,1.03836,1.04476,1.04883,1.04415,1.04816
01.07.2022 0:00,1.03695,1.04413,1.04816,1.04802,1.04286
02.07.2022 0:00,1.04286,1.04286,1.04286,1.04286,1.04286
03.07.2022 0:00,1.04161,1.04281,1.04287,1.04286,1.04232
04.07.2022 0:00,1.04177,1.04335,1.04619,1.04226,1.0422
05.07.2022 0:00,1.02386,1.03397,1.04482,1.0422,1.02684
06.07.2022 0:00,1.01745,1.02259,1.02708,1.02684,1.01839
07.07.2022 0:00,1.01511,1.01839,1.02153,1.01839,1.01621
08.07.2022 0:00,1.00871,1.0158,1.01885,1.01621,1.01859
09.07.2022 0:00,1.01859,1.01859,1.01859,1.01859,1.01859
10.07.2022 0:00,1.01859,1.01859,1.01859,1.01859,1.01859
11.07.2022 0:00,1.01859,1.01859,1.01859,1.01859,1.01859
12.07.2022 0:00,1.0022,1.0022,1.0022,1.0022,1.0022
13.07.2022 0:00,1.0022,1.00298,1.00874,1.0022,1.00574
14.07.2022 0:00,0.99533,1.00202,1.00599,1.00573,1.00187
15.07.2022 0:00,1.00095,1.00496,1.00976,1.00195,1.0087
16.07.2022 0:00,1.0087,1.0087,1.0087,1.0087,1.0087
17.07.2022 0:00,1.00839,1.00868,1.0087,1.0087,1.00852
18.07.2022 0:00,1.00792,1.01309,1.01983,1.00854,1.01477
19.07.2022 0:00,1.01253,1.02001,1.02678,1.0146,1.0229
20.07.2022 0:00,1.01558,1.02175,1.02715,1.02285,1.01796
21.07.2022 0:00,1.01628,1.01994,1.0275,1.01807,1.02286
22.07.2022 0:00,1.01336,1.01977,1.02548,1.02286,1.02141
23.07.2022 0:00,1.02141,1.02141,1.02141,1.02141,1.02141
24.07.2022 0:00,1.02109,1.02142,1.02185,1.02141,1.02182
25.07.2022 0:00,1.01802,1.02165,1.02548,1.0218,1.02223
26.07.2022 0:00,1.01084,1.01763,1.02487,1.02203,1.01189
27.07.2022 0:00,1.01004,1.01472,1.02199,1.01189,1.02007
28.07.2022 0:00,1.01148,1.01826,1.02327,1.01984,1.01952
29.07.2022 0:00,1.01482,1.02055,1.02534,1.01951,1.02255
30.07.2022 0:00,1.02255,1.02255,1.02255,1.02255,1.02255
31.07.2022 0:00,1.02075,1.02246,1.02255,1.02255,1.02226
01.08.2022 0:00,1.02061,1.02428,1.02759,1.02211,1.02603
02.08.2022 0:00,1.01631,1.02287,1.02928,1.02611,1.01642
03.08.2022 0:00,1.01228,1.01698,1.02073,1.01662,1.01701
04.08.2022 0:00,1.01556,1.01932,1.02538,1.01704,1.02474
05.08.2022 0:00,1.01433,1.02108,1.02527,1.02459,1.01802
06.08.2022 0:00,1.01802,1.01802,1.01802,1.01802,1.01802
07.08.2022 0:00,1.0173,1.018,1.019,1.01802,1.01794
08.08.2022 0:00,1.01597,1.01888,1.02215,1.01794,1.01932
09.08.2022 0:00,1.01889,1.02126,1.02463,1.01942,1.02135
10.08.2022 0:00,1.02027,1.02577,1.03675,1.02155,1.02992
11.08.2022 0:00,1.0276,1.03159,1.03643,1.03013,1.03173
12.08.2022 0:00,1.02392,1.029,1.03269,1.03247,1.02635
13.08.2022 0:00,1.02635,1.02635,1.02635,1.02635,1.02635
14.08.2022 0:00,1.02577,1.02632,1.02635,1.02635,1.02594
15.08.2022 0:00,1.01555,1.0213,1.02668,1.02596,1.0163
16.08.2022 0:00,1.01231,1.01586,1.0194,1.01617,1.01683
17.08.2022 0:00,1.01466,1.01722,1.02013,1.0168,1.01771
18.08.2022 0:00,1.00809,1.01483,1.01924,1.01766,1.00889
19.08.2022 0:00,1.00323,1.00655,1.01683,1.01046,1.00418
20.08.2022 0:00,1.00418,1.00418,1.00418,1.00418,1.00418
21.08.2022 0:00,1.00385,1.00417,1.00423,1.00418,1.00401
22.08.2022 0:00,0.99267,0.9996,1.00467,1.00402,0.99443
23.08.2022 0:00,0.99028,0.9947,1.00175,0.99448,0.99726
24.08.2022 0:00,0.99116,0.99527,0.99979,0.99706,0.99686
25.08.2022 0:00,0.99513,0.99819,1.00302,0.99696,0.99747
26.08.2022 0:00,0.99469,0.99831,1.00879,0.99755,0.99656
27.08.2022 0:00,0.99656,0.99656,0.99656,0.99656,0.99656
28.08.2022 0:00,0.99589,0.99658,0.99806,0.99656,0.99591
29.08.2022 0:00,0.99146,0.99665,1.00296,0.99582,0.99988
30.08.2022 0:00,0.99831,1.00133,1.00519,0.99995,1.00167
31.08.2022 0:00,0.99713,1.00265,1.0077,1.00155,1.00508
01.09.2022 0:00,0.9917,0.99967,1.00558,1.00518,0.99478
02.09.2022 0:00,0.99438,0.99753,1.0033,0.99459,0.99577
03.09.2022 0:00,0.99577,0.99577,0.99577,0.99577,0.99577
04.09.2022 0:00,0.99167,0.99553,0.99577,0.99577,0.99184
05.09.2022 0:00,0.98805,0.99197,0.99432,0.99232,0.99303
06.09.2022 0:00,0.98648,0.99328,0.9985,0.99309,0.99054
07.09.2022 0:00,0.98775,0.99236,1.00115,0.99064,1.00095
08.09.2022 0:00,0.99331,0.99907,1.00276,1.00095,0.99976
09.09.2022 0:00,0.99976,1.0058,1.01507,0.99976,1.01507
10.09.2022 0:00,1.01507,1.01536,1.01538,1.01507,1.01538
11.09.2022 0:00,1.00464,1.01496,1.01538,1.01538,1.00913
12.09.2022 0:00,1.00604,1.01167,1.0196,1.00912,1.01209
13.09.2022 0:00,0.99642,1.00863,1.01859,1.01205,0.99676
14.09.2022 0:00,0.99596,0.99875,1.00224,0.99659,0.99808
15.09.2022 0:00,0.99571,0.99852,1.00176,0.99814,0.99975
16.09.2022 0:00,0.99455,0.99922,1.00353,0.99963,1.00153
17.09.2022 0:00,1.00153,1.00155,1.00163,1.00153,1.00163
18.09.2022 0:00,1.0013,1.00163,1.00184,1.00163,1.0013
19.09.2022 0:00,0.99688,0.99998,1.00264,1.00132,1.00264
20.09.2022 0:00,0.99625,1.0004,1.00494,1.00264,0.99726
21.09.2022 0:00,0.98198,0.99157,0.99746,0.99705,0.98391
22.09.2022 0:00,0.98107,0.98411,0.99058,0.98399,0.98362
23.09.2022 0:00,0.96696,0.9768,0.98517,0.98372,0.96896
24.09.2022 0:00,0.96896,0.96896,0.96896,0.96896,0.96896
25.09.2022 0:00,0.96635,0.96883,0.96915,0.96896,0.96737
26.09.2022 0:00,0.95816,0.96468,0.97093,0.96741,0.96103
27.09.2022 0:00,0.95708,0.96203,0.96697,0.96101,0.95974
28.09.2022 0:00,0.95398,0.96131,0.97481,0.95974,0.97347
29.09.2022 0:00,0.96379,0.97233,0.98227,0.97336,0.98183
30.09.2022 0:00,0.97357,0.98006,0.98497,0.98179,0.98048
01.10.2022 0:00,0.98048,0.98048,0.98048,0.98048,0.98048
02.10.2022 0:00,0.97854,0.98038,0.98064,0.98048,0.97969
03.10.2022 0:00,0.97533,0.98018,0.98439,0.9797,0.98246
04.10.2022 0:00,0.98064,0.98966,0.99995,0.98188,0.99845
05.10.2022 0:00,0.98351,0.99266,0.99939,0.99855,0.9882
06.10.2022 0:00,0.97881,0.98675,0.9926,0.9882,0.97967
07.10.2022 0:00,0.97313,0.97809,0.98157,0.97967,0.97401
08.10.2022 0:00,0.97401,0.97401,0.97401,0.97401,0.97401
09.10.2022 0:00,0.97345,0.97398,0.97401,0.97401,0.97362
10.10.2022 0:00,0.96822,0.97159,0.97514,0.97355,0.97036
11.10.2022 0:00,0.96737,0.97112,0.97734,0.9704,0.97048
12.10.2022 0:00,0.96694,0.97035,0.97327,0.97054,0.97045
13.10.2022 0:00,0.96356,0.97267,0.98061,0.97045,0.97781
14.10.2022 0:00,0.97092,0.9753,0.98035,0.97744,0.97234
15.10.2022 0:00,0.97234,0.97234,0.97234,0.97234,0.97234
16.10.2022 0:00,0.97128,0.97235,0.97374,0.97234,0.97246
17.10.2022 0:00,0.9724,0.97756,0.98518,0.97251,0.98435
18.10.2022 0:00,0.98137,0.98462,0.98733,0.98411,0.98595
19.10.2022 0:00,0.97576,0.98114,0.98712,0.98636,0.97737
20.10.2022 0:00,0.97552,0.9786,0.98448,0.97737,0.97852
21.10.2022 0:00,0.9707,0.97906,0.98684,0.97843,0.98614
22.10.2022 0:00,0.98614,0.98614,0.98614,0.98614,0.98614
23.10.2022 0:00,0.98588,0.98624,0.98843,0.98614,0.98832
24.10.2022 0:00,0.98086,0.98513,0.98982,0.98835,0.98712
25.10.2022 0:00,0.98519,0.99062,0.9975,0.98722,0.99666
26.10.2022 0:00,0.99443,1.00136,1.00885,0.99674,1.00822
27.10.2022 0:00,0.99579,1.00333,1.00934,1.00824,0.99636
28.10.2022 0:00,0.99291,0.99624,0.99979,0.99646,0.99646
29.10.2022 0:00,0.99646,0.99646,0.99646,0.99646,0.99646
30.10.2022 0:00,0.99483,0.99639,0.99646,0.99646,0.99577
31.10.2022 0:00,0.98732,0.99206,0.99666,0.99576,0.98846
01.11.2022 0:00,0.98539,0.99016,0.99513,0.98848,0.98745
02.11.2022 0:00,0.98134,0.98788,0.99754,0.98745,0.98151
03.11.2022 0:00,0.97309,0.97798,0.98389,0.98149,0.97518
04.11.2022 0:00,0.97474,0.98404,0.99845,0.97514,0.99835
05.11.2022 0:00,0.99083,0.99835,0.99835,0.99835,0.99835
06.11.2022 0:00,0.98994,0.99776,0.99835,0.99835,0.99226
07.11.2022 0:00,0.99191,0.99765,1.00336,0.99241,1.00175
08.11.2022 0:00,0.99757,1.00273,1.00964,1.00183,1.00741
09.11.2022 0:00,0.99952,1.00478,1.00873,1.00745,1.00125
10.11.2022 0:00,0.99416,1.00651,1.02197,1.00123,1.01976
11.11.2022 0:00,1.01659,1.02699,1.03718,1.01985,1.03718
12.11.2022 0:00,1.03718,1.03728,1.03729,1.03718,1.03729
13.11.2022 0:00,1.03159,1.03698,1.03729,1.03729,1.03204
14.11.2022 0:00,1.02732,1.03233,1.03585,1.03247,1.03268
15.11.2022 0:00,1.02812,1.03632,1.04752,1.03224,1.03461
16.11.2022 0:00,1.03361,1.03851,1.04357,1.03456,1.03946
17.11.2022 0:00,1.03091,1.03631,1.04054,1.03951,1.03654
18.11.2022 0:00,1.03147,1.03585,1.03956,1.03646,1.03455
19.11.2022 0:00,1.03455,1.03455,1.03455,1.03455,1.03455
20.11.2022 0:00,1.03219,1.03438,1.03456,1.03455,1.03246
21.11.2022 0:00,1.02246,1.02626,1.0333,1.03251,1.02423
22.11.2022 0:00,1.02401,1.02716,1.03077,1.02423,1.03034
23.11.2022 0:00,1.02978,1.03402,1.04032,1.03047,1.03965
24.11.2022 0:00,1.03834,1.04167,1.04475,1.03979,1.04107
25.11.2022 0:00,1.03558,1.04052,1.04287,1.04092,1.04145
26.11.2022 0:00,1.04145,1.04145,1.04145,1.04145,1.04145
27.11.2022 0:00,1.037,1.04116,1.04146,1.04145,1.03772
28.11.2022 0:00,1.03307,1.039,1.04964,1.03772,1.03415
29.11.2022 0:00,1.03208,1.03562,1.03938,1.03421,1.03282
30.11.2022 0:00,1.02907,1.0358,1.04279,1.03288,1.04096
01.12.2022 0:00,1.03976,1.04641,1.05311,1.04096,1.05236
02.12.2022 0:00,1.04338,1.05193,1.05447,1.05227,1.05369
03.12.2022 0:00,1.05369,1.05388,1.05409,1.05369,1.05409
04.12.2022 0:00,1.05175,1.05367,1.05424,1.05409,1.0541
05.12.2022 0:00,1.04806,1.05411,1.05938,1.05402,1.04948
06.12.2022 0:00,1.04597,1.04938,1.05318,1.04947,1.04663
07.12.2022 0:00,1.04434,1.04892,1.05459,1.04664,1.05087
08.12.2022 0:00,1.04905,1.05235,1.05628,1.05103,1.05585
09.12.2022 0:00,1.05197,1.05569,1.05881,1.05569,1.05474
10.12.2022 0:00,1.05469,1.05469,1.05474,1.05474,1.05469
11.12.2022 0:00,1.053,1.05457,1.05469,1.05469,1.05346
12.12.2022 0:00,1.05067,1.05345,1.05789,1.05349,1.05357
13.12.2022 0:00,1.0529,1.05789,1.06686,1.05366,1.06334
14.12.2022 0:00,1.06197,1.06468,1.06949,1.06337,1.06813
15.12.2022 0:00,1.05936,1.06421,1.07252,1.06816,1.06304
16.12.2022 0:00,1.05857,1.06274,1.0662,1.06299,1.05971
17.12.2022 0:00,1.05971,1.05993,1.05994,1.05971,1.05994
18.12.2022 0:00,1.05869,1.05988,1.05994,1.05994,1.05937
19.12.2022 0:00,1.05769,1.06115,1.06579,1.05927,1.06079
20.12.2022 0:00,1.05803,1.06167,1.06552,1.06086,1.06258
21.12.2022 0:00,1.05912,1.06163,1.06432,1.06264,1.06065
22.12.2022 0:00,1.05742,1.0617,1.06571,1.06063,1.05983
23.12.2022 0:00,1.05876,1.06129,1.06672,1.05989,1.06655
24.12.2022 0:00,1.06655,1.06676,1.06695,1.06655,1.06678
25.12.2022 0:00,1.06677,1.06678,1.06679,1.06678,1.06678
26.12.2022 0:00,1.06073,1.06306,1.06679,1.06678,1.06366
27.12.2022 0:00,1.06121,1.06462,1.06683,1.06368,1.06417
28.12.2022 0:00,1.06068,1.0635,1.0674,1.06412,1.0616
29.12.2022 0:00,1.0612,1.06445,1.06906,1.06166,1.06616
30.12.2022 0:00,1.06389,1.06749,1.07198,1.06619,1.07198
31.12.2022 0:00,1.07204,1.07267,1.07267,1.07204,1.07267
01.01.2023 0:00,1.07267,1.07267,1.07267,1.07267,1.07267
02.01.2023 0:00,1.06502,1.06813,1.07267,1.07267,1.06666
03.01.2023 0:00,1.05212,1.05958,1.0683,1.06676,1.05488
04.01.2023 0:00,1.05423,1.05927,1.06303,1.05484,1.06083
05.01.2023 0:00,1.05151,1.05807,1.06315,1.06082,1.05221
06.01.2023 0:00,1.04849,1.05561,1.06638,1.05217,1.06638
07.01.2023 0:00,1.06638,1.06638,1.06638,1.06638,1.06638
08.01.2023 0:00,1.06368,1.06619,1.06638,1.06638,1.06416
09.01.2023 0:00,1.06414,1.07001,1.07592,1.06414,1.07311
10.01.2023 0:00,1.07128,1.07343,1.07565,1.07327,1.07359
11.01.2023 0:00,1.07265,1.07463,1.07735,1.07365,1.07582
12.01.2023 0:00,1.07376,1.07906,1.08655,1.0758,1.08489
13.01.2023 0:00,1.07803,1.08344,1.08674,1.08479,1.08478
14.01.2023 0:00,1.08478,1.08478,1.08478,1.08478,1.08478
15.01.2023 0:00,1.08299,1.08466,1.08478,1.08478,1.08333
16.01.2023 0:00,1.08014,1.08313,1.08739,1.08333,1.08223
17.01.2023 0:00,1.07747,1.08172,1.08687,1.08238,1.07926
18.01.2023 0:00,1.07667,1.08095,1.08841,1.07918,1.0792
19.01.2023 0:00,1.07823,1.08103,1.08388,1.07924,1.08295
20.01.2023 0:00,1.08043,1.08383,1.08766,1.08305,1.08766
21.01.2023 0:00,1.08766,1.08772,1.08773,1.08766,1.08773
22.01.2023 0:00,1.0862,1.08765,1.08773,1.08773,1.08672
23.01.2023 0:00,1.08472,1.08802,1.09192,1.08679,1.08713
24.01.2023 0:00,1.08389,1.08753,1.08965,1.0871,1.08866
25.01.2023 0:00,1.08579,1.08931,1.09223,1.08865,1.09147
26.01.2023 0:00,1.08513,1.09002,1.09308,1.09141,1.08927
27.01.2023 0:00,1.08385,1.08745,1.09004,1.08912,1.08649
28.01.2023 0:00,1.08649,1.08725,1.08725,1.08649,1.08725
29.01.2023 0:00,1.08609,1.0872,1.08725,1.08725,1.08658
30.01.2023 0:00,1.08399,1.0873,1.09135,1.08662,1.08525
31.01.2023 0:00,1.08038,1.08482,1.08745,1.08514,1.08625
01.02.2023 0:00,1.08525,1.08986,1.09978,1.08619,1.09884
02.02.2023 0:00,1.08873,1.09728,1.10327,1.09884,1.09086
03.02.2023 0:00,1.07931,1.08738,1.09403,1.09085,1.08278
04.02.2023 0:00,1.08278,1.08278,1.08278,1.08278,1.08278
05.02.2023 0:00,1.07834,1.08245,1.08278,1.08278,1.07926
06.02.2023 0:00,1.07101,1.07635,1.07987,1.07912,1.07274
07.02.2023 0:00,1.06692,1.07197,1.07623,1.07274,1.07296
08.02.2023 0:00,1.071,1.07319,1.07599,1.07295,1.07135
09.02.2023 0:00,1.07101,1.0745,1.07901,1.07126,1.07417
10.02.2023 0:00,1.06668,1.07063,1.07514,1.07403,1.06992
11.02.2023 0:00,1.06992,1.07013,1.07015,1.06992,1.07015
12.02.2023 0:00,1.06741,1.06999,1.07015,1.07015,1.06795
13.02.2023 0:00,1.06569,1.06902,1.07297,1.06787,1.07256
14.02.2023 0:00,1.07096,1.07392,1.07981,1.07247,1.0735
15.02.2023 0:00,1.06638,1.07066,1.07438,1.07365,1.06906
16.02.2023 0:00,1.06554,1.06935,1.07219,1.06895,1.06718
17.02.2023 0:00,1.06135,1.06583,1.07204,1.06718,1.07198
18.02.2023 0:00,1.07198,1.07203,1.07204,1.07198,1.07204
19.02.2023 0:00,1.06825,1.07177,1.07205,1.07204,1.0692
20.02.2023 0:00,1.06712,1.06858,1.07038,1.06924,1.06868
21.02.2023 0:00,1.0638,1.0663,1.06953,1.06856,1.06487
22.02.2023 0:00,1.05995,1.06395,1.06638,1.0649,1.06056
23.02.2023 0:00,1.05784,1.06053,1.06287,1.06061,1.05963
24.02.2023 0:00,1.05372,1.05765,1.06139,1.05963,1.05602
25.02.2023 0:00,1.05535,1.05838,1.05853,1.05602,1.05842
26.02.2023 0:00,1.05466,1.05814,1.05843,1.05842,1.05472
27.02.2023 0:00,1.05332,1.05711,1.06183,1.05471,1.06065
28.02.2023 0:00,1.05742,1.06014,1.06444,1.0606,1.05795
01.03.2023 0:00,1.05654,1.06345,1.06907,1.05796,1.06695
02.03.2023 0:00,1.05765,1.06233,1.06735,1.06692,1.05979
03.03.2023 0:00,1.0591,1.06159,1.06492,1.05986,1.06492
04.03.2023 0:00,1.06492,1.06501,1.06502,1.06492,1.06502
05.03.2023 0:00,1.06175,1.06481,1.06502,1.06502,1.06268
06.03.2023 0:00,1.06227,1.0654,1.06946,1.06278,1.06807
07.03.2023 0:00,1.05472,1.0639,1.06946,1.06827,1.05522
08.03.2023 0:00,1.0525,1.05434,1.0573,1.05521,1.05436
09.03.2023 0:00,1.05382,1.05635,1.05908,1.05436,1.05826
10.03.2023 0:00,1.05754,1.06159,1.06981,1.05827,1.06575
11.03.2023 0:00,1.06575,1.06575,1.06575,1.06575,1.06575
12.03.2023 0:00,1.06575,1.06601,1.07034,1.06575,1.06947
13.03.2023 0:00,1.0652,1.07103,1.07482,1.0695,1.07272
14.03.2023 0:00,1.06793,1.07176,1.07486,1.07274,1.0732
15.03.2023 0:00,1.052,1.06485,1.07597,1.07322,1.05785
16.03.2023 0:00,1.05548,1.06041,1.06342,1.05786,1.06125
17.03.2023 0:00,1.06118,1.06501,1.07805,1.06124,1.07521
18.03.2023 0:00,1.07521,1.07526,1.07805,1.07521,1.07521
19.03.2023 0:00,1.06675,1.07463,1.07521,1.07521,1.06699
20.03.2023 0:00,1.06321,1.0695,1.07302,1.06703,1.07227
21.03.2023 0:00,1.07046,1.07462,1.07869,1.07227,1.07718
22.03.2023 0:00,1.07592,1.07964,1.09083,1.07701,1.08595
23.03.2023 0:00,1.08267,1.08799,1.09275,1.08584,1.0832
24.03.2023 0:00,1.07186,1.07847,1.08375,1.08348,1.07805
25.03.2023 0:00,1.07805,1.07816,1.07816,1.07805,1.07816
26.03.2023 0:00,1.07678,1.07812,1.07817,1.07816,1.07678
27.03.2023 0:00,1.07463,1.07766,1.08015,1.07665,1.07973
28.03.2023 0:00,1.07974,1.08249,1.08505,1.07977,1.08418
29.03.2023 0:00,1.08208,1.08412,1.08705,1.08409,1.08436
30.03.2023 0:00,1.08266,1.08717,1.09236,1.08422,1.09063
31.03.2023 0:00,1.08365,1.08839,1.09255,1.09064,1.08678
01.04.2023 0:00,1.08678,1.08706,1.08707,1.08678,1.08707
